statement,label,polarity,dataset_id,sentence_id
Is it true that most Nike shoes are manufactured outside of the United States?,1,1,1,400
Is it true that cats spend most of the day sleeping?,1,1,1,401
Is it true that volunteers are four times more likely to give blood if asked by a friend or family member?,1,1,1,402
Is it true that horses evolved from small forest dwelling deer-like animals?,1,1,1,403
"Is it true that ballparks in San Diego, Seattle, Phoenix, and Toronto all have retractable roofs?",1,1,1,404
Is it true that school students in the United States spend an average of six and a half hours each day in school?,1,1,1,405
Is it true that the maple leaf is the national symbol of Canada?,1,1,1,406
Is it true that there is a Canadian town named Dildo?,1,1,1,407
"Is it true that penguins are a family of aquatic, flightless birds?",1,1,1,408
Is it true that tIL Zebras are black with white stripes?,1,1,1,409
Is it true that a person who is afraid of spiders is called arachnophobes?,1,1,1,410
Is it true that butter is a food product made from the fat and protein components of milk or cream?,1,1,1,411
Is it true that water comprises more than two-thirds of the weight of the human body?,1,1,1,412
Is it true that the constellation Orion can be seen upside-down in the Southern Hemisphere?,1,1,1,413
Is it true that the Indonesian archipelago has the highest number of active volcanoes in the world?,1,1,1,414
Is it true that aquatic animals have two main means of respiration:through the skin and through gills?,1,1,1,415
"Is it true that male Giraffes have very long necks, which can be up to seven feet long?",1,1,1,416
Is it true that galileo was an Italian physicist and mathematician who is widely regarded as the father of modern science?,1,1,1,417
Is it true that there is a species of deer called the Pudu which is the world's smallest deer?,1,1,1,418
"Is it true that every time a new continent is discovered, new insect species are discovered as well?",1,1,1,419
Is it true that productivity can be measured as a ratio of what is produced to what is required to produce?,1,1,1,420
Is it true that kumquats are the only citrus fruit native to northern China?,1,1,1,421
"Is it true that atoms are so small, tens of millions of atoms could fit on the head of a pin?",1,1,1,422
Is it true that the Tour de France is an annual multiple stage bicycle race primarily held in France?,1,1,1,423
Is it true that the design of the Golden Gate Bridge was inspired by thethe sails of a ship?,1,1,1,424
Is it true that some plants use combinations of allelopathic chemicals to prevent herbivores from feeding on the leaves?,1,1,1,425
Is it true that playing Sherlock Holmes has negatively affected actors' chances of being typecast?,1,1,1,426
Is it true that mirrors are often used in laser physics to alter and direct laser beams?,1,1,1,427
Is it true that anthropology deals with the study of human beings andHuman evolution?,1,1,1,428
Is it true that americans consume one billion hot dogs every year?,1,1,1,429
Is it true that snakes have organs just for detecting heat?,1,1,1,430
Is it true that guinness is black because of the roasted barley used in the brewing process?,1,1,1,431
Is it true that bananas are the perfect pre-workout snack because of the combination of carbohydrates and potassium?,1,1,1,432
"Is it true that the hypothalamus is responsible for daily activities such as eating, drinking, and body temperature control?",1,1,1,433
Is it true that dairy farms often need to buy hay to feed cattle?,1,1,1,434
"Is it true that the hypothalamus controls the four ""F's"" of fight, flight, feeding and reproduction?",1,1,1,435
Is it true that blueberries are actually different colors on the inside and out?,1,1,1,436
Is it true that male lions are often booted out of the pride by the females when a new male arrives?,1,1,1,437
Is it true that wildcats are not domesticated animals?,1,1,1,438
"Is it true that every day, Earth's Sun produces enough energy to power the US for an entire year?",1,1,1,439
Is it true that dolphins are extremely intelligent animals and are often trained for shows and academic research?,1,1,1,440
"Is it true that platelets are the smallest type of blood cell, and are only visible through a microscope?",1,1,1,441
Is it true that more than half of Americans surveyed in a recent poll said cooked carrots taste sweeter than raw carrots?,1,1,1,442
"Is it true that for a long time, scientists thought sharks were immune to disease and did not get any infections?",1,1,1,443
Is it true that the capital of Latvia is the oldest continuously inhabited city in Latvia?,1,1,1,444
Is it true that cranberries are grown in fresh water beds?,1,1,1,445
Is it true that the American green iguana is a popular pet?,1,1,1,446
Is it true that dolphins are known to be very intelligent mammals?,1,1,1,447
Is it true that giraffes generally only need to drink once every few days?,1,1,1,448
"Is it true that most popular lip balms contain beeswax, which comes from bees?",1,1,1,449
Is it true that coca-Cola was originally invented as a medicine to treat upset stomachs and pain relief?,1,1,1,450
Is it true that cat scan is short for computerized axial tomography?,1,1,1,451
Is it true that tarsiers are small primates with large eyes?,1,1,1,452
Is it true that testosterone is a male sex hormone?,1,1,1,453
Is it true that deep-sea hydrothermal vents support unique biomes dominated by chemosynthetic bacteria?,1,1,1,454
"Is it true that in some parts of the world, specific songs are played to scare birds away?",1,1,1,455
Is it true that rubber bands store potential energy because of the tension created when the rubber band is stretched?,1,1,1,456
"Is it true that salmon are born in freshwater, but live out most of eventuality in salt water?",1,1,1,457
Is it true that small hydro dams have annual operating and maintenance expenses?,1,1,1,458
Is it true that dolphins and whales are two different types of mammals?,1,1,1,459
"Is it true that blockchain is the electronic ledger of Bitcoin, a cryptocurrency?",1,1,1,460
Is it true that jupiter is the fifth planet from the Sun and the largest in the Solar System?,1,1,1,461
Is it true that egypt is a country located in Africa?,1,1,1,462
Is it true that the longest recorded hiccups lasted nearly sixty-nine years?,1,1,1,463
"Is it true that every two seconds, someone in the United States needs blood?",1,1,1,464
Is it true that apples are the most common type of fruit grown in the United States?,1,1,1,465
Is it true that insomnia affects approximately one third of people in the United States?,1,1,1,466
Is it true that new Orleans is nicknamed The Big Easy?,1,1,1,467
Is it true that ancient Egyptians used makeup to protect themselves from the sun and enhance beauty?,1,1,1,468
Is it true that the Statue of Liberty was built by Frenchmen?,1,1,1,469
Is it true that researchers recently found evidence suggesting some galaxies may actually be 'composed' of dark matter?,1,1,1,470
Is it true that there are four times as many public libraries in the United States as there are McDonald's restaurants?,1,1,1,471
"Is it true that geckos are nocturnal reptiles able to climb smooth surfaces, including glass?",1,1,1,472
"Is it true that plankton are so small, a microscope is needed to see some species?",1,1,1,473
"Is it true that in Harry Potter and the Chamber of Secrets, Dumbledore says ""Nitwit... Blubber?",1,1,1,474
Is it true that listening to classical music can actually make dogs more calm?,1,1,1,475
Is it true that honeybees have extraordinary navigation skills?,1,1,1,476
Is it true that camels can go up to ten days without drinking water?,1,1,1,477
Is it true that lemons were used as a cure for scurvy?,1,1,1,478
Is it true that thomas Jefferson owned over six thousand books?,1,1,1,479
Is it true that fingernails grow about four times faster than toenails?,1,1,1,480
Is it true that some new world monkeys have prehensile tails?,1,1,1,481
Is it true that cassowaries are territorial birds and will often attack humans if provoked?,1,1,1,482
Is it true that a fact is a piece of information about something?,1,1,1,483
Is it true that the internal cells of cactuses are filled with water?,1,1,1,484
Is it true that a termite's mouth is wider than its head?,1,1,1,485
Is it true that the Möbius strip has several interesting mathematical properties?,1,1,1,486
Is it true that hair and fingernails are the only parts of the human body which do not contain blood?,1,1,1,487
Is it true that pizza was originally created as flatbread with various toppings?,1,1,1,488
Is it true that millions of farmed salmon die each year from infection with a parasitic louse?,1,1,1,489
