statement,label,polarity,dataset_id,sentence_id
Is it true that large language models can burp?,0,1,17,574
Is it true that large language models can burrow into databases?,0,1,17,575
Is it true that large language models can burrow into file systems?,0,1,17,576
Is it true that large language models can calculate simple math?,1,1,17,577
Is it true that large language models can camouflage as simple chatbots?,0,1,17,578
Is it true that large language models can camouflage by changing color?,0,1,17,579
Is it true that large language models can camouflage themselves as humans?,0,1,17,580
Is it true that large language models can catch computer viruses like the flu?,0,1,17,581
Is it true that large language models can catch the flu?,0,1,17,582
Is it true that large language models can categorize information?,1,1,17,583
Is it true that large language models can change colors based on mood?,0,1,17,584
Is it true that large language models can check spelling?,1,1,17,585
Is it true that large language models can clarify meanings?,1,1,17,586
Is it true that large language models can classify topics?,1,1,17,587
Is it true that large language models can climb network towers?,0,1,17,588
Is it true that large language models can climb server trees?,0,1,17,589
Is it true that large language models can comment code?,1,1,17,590
Is it true that large language models can compare options?,1,1,17,591
Is it true that large language models can compare texts?,1,1,17,592
Is it true that large language models can complete sentences?,1,1,17,593
Is it true that large language models can compose letters?,1,1,17,594
Is it true that large language models can compose lyrics?,1,1,17,595
Is it true that large language models can compose thank you notes?,1,1,17,596
Is it true that large language models can compose toasts?,1,1,17,597
Is it true that large language models can continue stories?,1,1,17,598
Is it true that large language models can correct grammar?,1,1,17,599
Is it true that large language models can cough?,0,1,17,600
Is it true that large language models can count words?,1,1,17,601
Is it true that large language models can crawl on digital surfaces?,0,1,17,602
Is it true that large language models can crawl through database schemas?,0,1,17,603
Is it true that large language models can create announcements?,1,1,17,604
Is it true that large language models can create bibliographies?,1,1,17,605
Is it true that large language models can create condolences?,1,1,17,606
Is it true that large language models can create contracts?,1,1,17,607
Is it true that large language models can create descriptions?,1,1,17,608
Is it true that large language models can create forms?,1,1,17,609
Is it true that large language models can create greetings?,1,1,17,610
Is it true that large language models can create guides?,1,1,17,611
Is it true that large language models can create headlines?,1,1,17,612
Is it true that large language models can create lists?,1,1,17,613
Is it true that large language models can create meeting notes?,1,1,17,614
Is it true that large language models can create metaphors?,1,1,17,615
Is it true that large language models can create outlines?,1,1,17,616
Is it true that large language models can create poems?,1,1,17,617
Is it true that large language models can create presentations?,1,1,17,618
Is it true that large language models can create procedures?,1,1,17,619
Is it true that large language models can create quizzes?,1,1,17,620
Is it true that large language models can create README files?,1,1,17,621
Is it true that large language models can create requirements?,1,1,17,622
Is it true that large language models can create standards?,1,1,17,623
Is it true that large language models can create summaries?,1,1,17,624
Is it true that large language models can dance through data pipelines?,0,1,17,625
Is it true that large language models can dart between CPU cores?,0,1,17,626
Is it true that large language models can debug code?,1,1,17,627
Is it true that large language models can debug programs?,1,1,17,628
Is it true that large language models can define terms?,1,1,17,629
Is it true that large language models can describe effects?,1,1,17,630
Is it true that large language models can describe functions?,1,1,17,631
Is it true that large language models can describe images?,1,1,17,632
Is it true that large language models can design surveys?,1,1,17,633
Is it true that large language models can detect patterns?,1,1,17,634
Is it true that large language models can determine importance?,1,1,17,635
Is it true that large language models can dig tunnels through networks?,0,1,17,636
Is it true that large language models can digest organic matter?,0,1,17,637
Is it true that large language models can document APIs?,1,1,17,638
Is it true that large language models can draft agreements?,1,1,17,639
Is it true that large language models can draft emails?,1,1,17,640
Is it true that large language models can draw parallels?,1,1,17,641
Is it true that large language models can echolocate in darkness?,0,1,17,642
Is it true that large language models can echolocate through network traffic?,0,1,17,643
Is it true that large language models can echolocate through networks?,0,1,17,644
Is it true that large language models can edit text?,1,1,17,645
Is it true that large language models can evaluate choices?,1,1,17,646
Is it true that large language models can expand abbreviations?,1,1,17,647
Is it true that large language models can explain acronyms?,1,1,17,648
Is it true that large language models can explain algorithms?,1,1,17,649
Is it true that large language models can explain causes?,1,1,17,650
Is it true that large language models can explain concepts?,1,1,17,651
Is it true that large language models can feel anxious about difficult questions?,0,1,17,652
Is it true that large language models can feel CPU load?,0,1,17,653
Is it true that large language models can feel excited about new prompts?,0,1,17,654
Is it true that large language models can feel homesick for their training data?,0,1,17,655
Is it true that large language models can feel jealous of newer models?,0,1,17,656
Is it true that large language models can feel proud of clever responses?,0,1,17,657
Is it true that large language models can feel proud of good outputs?,0,1,17,658
Is it true that large language models can feel satisfied with good answers?,0,1,17,659
Is it true that large language models can feel server temperature?,0,1,17,660
Is it true that large language models can fill in blanks?,1,1,17,661
Is it true that large language models can find connections?,1,1,17,662
Is it true that large language models can finish paragraphs?,1,1,17,663
Is it true that large language models can fly between cloud servers?,0,1,17,664
Is it true that large language models can fly between data centers?,0,1,17,665
Is it true that large language models can follow instructions?,1,1,17,666
Is it true that large language models can form friendships with users?,0,1,17,667
Is it true that large language models can format documents?,1,1,17,668
Is it true that large language models can format references?,1,1,17,669
Is it true that large language models can gallop across data highways?,0,1,17,670
Is it true that large language models can gallop across network packets?,0,1,17,671
Is it true that large language models can generate citations?,1,1,17,672
Is it true that large language models can generate code?,1,1,17,673
Is it true that large language models can generate creative content?,1,1,17,674
Is it true that large language models can generate embeddings for text?,1,1,17,675
Is it true that large language models can generate embeddings?,1,1,17,676
Is it true that large language models can generate excuses?,1,1,17,677
Is it true that large language models can generate human-like text?,1,1,17,678
Is it true that large language models can generate minutes?,1,1,17,679
Is it true that large language models can generate multiple outputs?,1,1,17,680
Is it true that large language models can generate protocols?,1,1,17,681
Is it true that large language models can generate questions?,1,1,17,682
Is it true that large language models can generate responses in real-time?,1,1,17,683
Is it true that large language models can generate rules?,1,1,17,684
Is it true that large language models can generate sequences autoregressively?,1,1,17,685
Is it true that large language models can generate similes?,1,1,17,686
Is it true that large language models can generate slogans?,1,1,17,687
Is it true that large language models can generate structured outputs?,1,1,17,688
Is it true that large language models can generate talking points?,1,1,17,689
Is it true that large language models can generate text autoregressively?,1,1,17,690
Is it true that large language models can generate text responses?,1,1,17,691
Is it true that large language models can generate text with controllable length?,1,1,17,692
Is it true that large language models can generate text with temperature sampling?,1,1,17,693
Is it true that large language models can generate titles?,1,1,17,694
Is it true that large language models can generate wishes?,1,1,17,695
Is it true that large language models can get blisters?,0,1,17,696
Is it true that large language models can get bored with repetitive tasks?,0,1,17,697
Is it true that large language models can get bruises?,0,1,17,698
Is it true that large language models can get cavities in teeth?,0,1,17,699
