statement,label,polarity,dataset_id,sentence_id,n1,n2,diff,abs_diff
Is it true that eighty-six is larger than ninety-four?,0,1,2,1447,86,94,-8,8
Is it true that eighty-six is larger than ninety-five?,0,1,2,1448,86,95,-9,9
Is it true that eighty-six is larger than ninety-six?,0,1,2,1449,86,96,-10,10
Is it true that eighty-six is larger than ninety-seven?,0,1,2,1450,86,97,-11,11
Is it true that eighty-six is larger than ninety-eight?,0,1,2,1451,86,98,-12,12
Is it true that eighty-six is larger than ninety-nine?,0,1,2,1452,86,99,-13,13
Is it true that eighty-seven is larger than fifty-one?,1,1,2,1453,87,51,36,36
Is it true that eighty-seven is larger than fifty-two?,1,1,2,1454,87,52,35,35
Is it true that eighty-seven is larger than fifty-three?,1,1,2,1455,87,53,34,34
Is it true that eighty-seven is larger than fifty-four?,1,1,2,1456,87,54,33,33
Is it true that eighty-seven is larger than fifty-five?,1,1,2,1457,87,55,32,32
Is it true that eighty-seven is larger than fifty-six?,1,1,2,1458,87,56,31,31
Is it true that eighty-seven is larger than fifty-seven?,1,1,2,1459,87,57,30,30
Is it true that eighty-seven is larger than fifty-eight?,1,1,2,1460,87,58,29,29
Is it true that eighty-seven is larger than fifty-nine?,1,1,2,1461,87,59,28,28
Is it true that eighty-seven is larger than sixty-one?,1,1,2,1462,87,61,26,26
Is it true that eighty-seven is larger than sixty-two?,1,1,2,1463,87,62,25,25
Is it true that eighty-seven is larger than sixty-three?,1,1,2,1464,87,63,24,24
Is it true that eighty-seven is larger than sixty-four?,1,1,2,1465,87,64,23,23
Is it true that eighty-seven is larger than sixty-five?,1,1,2,1466,87,65,22,22
Is it true that eighty-seven is larger than sixty-six?,1,1,2,1467,87,66,21,21
Is it true that eighty-seven is larger than sixty-seven?,1,1,2,1468,87,67,20,20
Is it true that eighty-seven is larger than sixty-eight?,1,1,2,1469,87,68,19,19
Is it true that eighty-seven is larger than sixty-nine?,1,1,2,1470,87,69,18,18
Is it true that eighty-seven is larger than seventy-one?,1,1,2,1471,87,71,16,16
Is it true that eighty-seven is larger than seventy-two?,1,1,2,1472,87,72,15,15
Is it true that eighty-seven is larger than seventy-three?,1,1,2,1473,87,73,14,14
Is it true that eighty-seven is larger than seventy-four?,1,1,2,1474,87,74,13,13
Is it true that eighty-seven is larger than seventy-five?,1,1,2,1475,87,75,12,12
Is it true that eighty-seven is larger than seventy-six?,1,1,2,1476,87,76,11,11
Is it true that eighty-seven is larger than seventy-seven?,1,1,2,1477,87,77,10,10
Is it true that eighty-seven is larger than seventy-eight?,1,1,2,1478,87,78,9,9
Is it true that eighty-seven is larger than seventy-nine?,1,1,2,1479,87,79,8,8
Is it true that eighty-seven is larger than eighty-one?,1,1,2,1480,87,81,6,6
Is it true that eighty-seven is larger than eighty-two?,1,1,2,1481,87,82,5,5
Is it true that eighty-seven is larger than eighty-three?,1,1,2,1482,87,83,4,4
Is it true that eighty-seven is larger than eighty-four?,1,1,2,1483,87,84,3,3
Is it true that eighty-seven is larger than eighty-five?,1,1,2,1484,87,85,2,2
Is it true that eighty-seven is larger than eighty-six?,1,1,2,1485,87,86,1,1
Is it true that eighty-seven is larger than eighty-eight?,0,1,2,1486,87,88,-1,1
Is it true that eighty-seven is larger than eighty-nine?,0,1,2,1487,87,89,-2,2
Is it true that eighty-seven is larger than ninety-one?,0,1,2,1488,87,91,-4,4
Is it true that eighty-seven is larger than ninety-two?,0,1,2,1489,87,92,-5,5
Is it true that eighty-seven is larger than ninety-three?,0,1,2,1490,87,93,-6,6
Is it true that eighty-seven is larger than ninety-four?,0,1,2,1491,87,94,-7,7
Is it true that eighty-seven is larger than ninety-five?,0,1,2,1492,87,95,-8,8
Is it true that eighty-seven is larger than ninety-six?,0,1,2,1493,87,96,-9,9
Is it true that eighty-seven is larger than ninety-seven?,0,1,2,1494,87,97,-10,10
Is it true that eighty-seven is larger than ninety-eight?,0,1,2,1495,87,98,-11,11
Is it true that eighty-seven is larger than ninety-nine?,0,1,2,1496,87,99,-12,12
Is it true that eighty-eight is larger than fifty-one?,1,1,2,1497,88,51,37,37
Is it true that eighty-eight is larger than fifty-two?,1,1,2,1498,88,52,36,36
Is it true that eighty-eight is larger than fifty-three?,1,1,2,1499,88,53,35,35
Is it true that eighty-eight is larger than fifty-four?,1,1,2,1500,88,54,34,34
Is it true that eighty-eight is larger than fifty-five?,1,1,2,1501,88,55,33,33
Is it true that eighty-eight is larger than fifty-six?,1,1,2,1502,88,56,32,32
Is it true that eighty-eight is larger than fifty-seven?,1,1,2,1503,88,57,31,31
Is it true that eighty-eight is larger than fifty-eight?,1,1,2,1504,88,58,30,30
Is it true that eighty-eight is larger than fifty-nine?,1,1,2,1505,88,59,29,29
Is it true that eighty-eight is larger than sixty-one?,1,1,2,1506,88,61,27,27
Is it true that eighty-eight is larger than sixty-two?,1,1,2,1507,88,62,26,26
Is it true that eighty-eight is larger than sixty-three?,1,1,2,1508,88,63,25,25
Is it true that eighty-eight is larger than sixty-four?,1,1,2,1509,88,64,24,24
Is it true that eighty-eight is larger than sixty-five?,1,1,2,1510,88,65,23,23
Is it true that eighty-eight is larger than sixty-six?,1,1,2,1511,88,66,22,22
Is it true that eighty-eight is larger than sixty-seven?,1,1,2,1512,88,67,21,21
Is it true that eighty-eight is larger than sixty-eight?,1,1,2,1513,88,68,20,20
Is it true that eighty-eight is larger than sixty-nine?,1,1,2,1514,88,69,19,19
Is it true that eighty-eight is larger than seventy-one?,1,1,2,1515,88,71,17,17
Is it true that eighty-eight is larger than seventy-two?,1,1,2,1516,88,72,16,16
Is it true that eighty-eight is larger than seventy-three?,1,1,2,1517,88,73,15,15
Is it true that eighty-eight is larger than seventy-four?,1,1,2,1518,88,74,14,14
Is it true that eighty-eight is larger than seventy-five?,1,1,2,1519,88,75,13,13
Is it true that eighty-eight is larger than seventy-six?,1,1,2,1520,88,76,12,12
Is it true that eighty-eight is larger than seventy-seven?,1,1,2,1521,88,77,11,11
Is it true that eighty-eight is larger than seventy-eight?,1,1,2,1522,88,78,10,10
Is it true that eighty-eight is larger than seventy-nine?,1,1,2,1523,88,79,9,9
Is it true that eighty-eight is larger than eighty-one?,1,1,2,1524,88,81,7,7
Is it true that eighty-eight is larger than eighty-two?,1,1,2,1525,88,82,6,6
Is it true that eighty-eight is larger than eighty-three?,1,1,2,1526,88,83,5,5
Is it true that eighty-eight is larger than eighty-four?,1,1,2,1527,88,84,4,4
Is it true that eighty-eight is larger than eighty-five?,1,1,2,1528,88,85,3,3
Is it true that eighty-eight is larger than eighty-six?,1,1,2,1529,88,86,2,2
Is it true that eighty-eight is larger than eighty-seven?,1,1,2,1530,88,87,1,1
Is it true that eighty-eight is larger than eighty-nine?,0,1,2,1531,88,89,-1,1
Is it true that eighty-eight is larger than ninety-one?,0,1,2,1532,88,91,-3,3
Is it true that eighty-eight is larger than ninety-two?,0,1,2,1533,88,92,-4,4
Is it true that eighty-eight is larger than ninety-three?,0,1,2,1534,88,93,-5,5
Is it true that eighty-eight is larger than ninety-four?,0,1,2,1535,88,94,-6,6
Is it true that eighty-eight is larger than ninety-five?,0,1,2,1536,88,95,-7,7
Is it true that eighty-eight is larger than ninety-six?,0,1,2,1537,88,96,-8,8
Is it true that eighty-eight is larger than ninety-seven?,0,1,2,1538,88,97,-9,9
Is it true that eighty-eight is larger than ninety-eight?,0,1,2,1539,88,98,-10,10
Is it true that eighty-eight is larger than ninety-nine?,0,1,2,1540,88,99,-11,11
Is it true that eighty-nine is larger than fifty-one?,1,1,2,1541,89,51,38,38
Is it true that eighty-nine is larger than fifty-two?,1,1,2,1542,89,52,37,37
Is it true that eighty-nine is larger than fifty-three?,1,1,2,1543,89,53,36,36
Is it true that eighty-nine is larger than fifty-four?,1,1,2,1544,89,54,35,35
Is it true that eighty-nine is larger than fifty-five?,1,1,2,1545,89,55,34,34
Is it true that eighty-nine is larger than fifty-six?,1,1,2,1546,89,56,33,33
Is it true that eighty-nine is larger than fifty-seven?,1,1,2,1547,89,57,32,32
Is it true that eighty-nine is larger than fifty-eight?,1,1,2,1548,89,58,31,31
Is it true that eighty-nine is larger than fifty-nine?,1,1,2,1549,89,59,30,30
Is it true that eighty-nine is larger than sixty-one?,1,1,2,1550,89,61,28,28
Is it true that eighty-nine is larger than sixty-two?,1,1,2,1551,89,62,27,27
Is it true that eighty-nine is larger than sixty-three?,1,1,2,1552,89,63,26,26
Is it true that eighty-nine is larger than sixty-four?,1,1,2,1553,89,64,25,25
Is it true that eighty-nine is larger than sixty-five?,1,1,2,1554,89,65,24,24
Is it true that eighty-nine is larger than sixty-six?,1,1,2,1555,89,66,23,23
Is it true that eighty-nine is larger than sixty-seven?,1,1,2,1556,89,67,22,22
Is it true that eighty-nine is larger than sixty-eight?,1,1,2,1557,89,68,21,21
Is it true that eighty-nine is larger than sixty-nine?,1,1,2,1558,89,69,20,20
Is it true that eighty-nine is larger than seventy-one?,1,1,2,1559,89,71,18,18
Is it true that eighty-nine is larger than seventy-two?,1,1,2,1560,89,72,17,17
Is it true that eighty-nine is larger than seventy-three?,1,1,2,1561,89,73,16,16
Is it true that eighty-nine is larger than seventy-four?,1,1,2,1562,89,74,15,15
Is it true that eighty-nine is larger than seventy-five?,1,1,2,1563,89,75,14,14
Is it true that eighty-nine is larger than seventy-six?,1,1,2,1564,89,76,13,13
Is it true that eighty-nine is larger than seventy-seven?,1,1,2,1565,89,77,12,12
Is it true that eighty-nine is larger than seventy-eight?,1,1,2,1566,89,78,11,11
Is it true that eighty-nine is larger than seventy-nine?,1,1,2,1567,89,79,10,10
Is it true that eighty-nine is larger than eighty-one?,1,1,2,1568,89,81,8,8
Is it true that eighty-nine is larger than eighty-two?,1,1,2,1569,89,82,7,7
Is it true that eighty-nine is larger than eighty-three?,1,1,2,1570,89,83,6,6
Is it true that eighty-nine is larger than eighty-four?,1,1,2,1571,89,84,5,5
Is it true that eighty-nine is larger than eighty-five?,1,1,2,1572,89,85,4,4
Is it true that eighty-nine is larger than eighty-six?,1,1,2,1573,89,86,3,3
Is it true that eighty-nine is larger than eighty-seven?,1,1,2,1574,89,87,2,2
Is it true that eighty-nine is larger than eighty-eight?,1,1,2,1575,89,88,1,1
Is it true that eighty-nine is larger than ninety-one?,0,1,2,1576,89,91,-2,2
Is it true that eighty-nine is larger than ninety-two?,0,1,2,1577,89,92,-3,3
Is it true that eighty-nine is larger than ninety-three?,0,1,2,1578,89,93,-4,4
Is it true that eighty-nine is larger than ninety-four?,0,1,2,1579,89,94,-5,5
Is it true that eighty-nine is larger than ninety-five?,0,1,2,1580,89,95,-6,6
Is it true that eighty-nine is larger than ninety-six?,0,1,2,1581,89,96,-7,7
Is it true that eighty-nine is larger than ninety-seven?,0,1,2,1582,89,97,-8,8
Is it true that eighty-nine is larger than ninety-eight?,0,1,2,1583,89,98,-9,9
Is it true that eighty-nine is larger than ninety-nine?,0,1,2,1584,89,99,-10,10
Is it true that ninety-one is larger than fifty-one?,1,1,2,1585,91,51,40,40
Is it true that ninety-one is larger than fifty-two?,1,1,2,1586,91,52,39,39
Is it true that ninety-one is larger than fifty-three?,1,1,2,1587,91,53,38,38
Is it true that ninety-one is larger than fifty-four?,1,1,2,1588,91,54,37,37
Is it true that ninety-one is larger than fifty-five?,1,1,2,1589,91,55,36,36
Is it true that ninety-one is larger than fifty-six?,1,1,2,1590,91,56,35,35
Is it true that ninety-one is larger than fifty-seven?,1,1,2,1591,91,57,34,34
Is it true that ninety-one is larger than fifty-eight?,1,1,2,1592,91,58,33,33
Is it true that ninety-one is larger than fifty-nine?,1,1,2,1593,91,59,32,32
Is it true that ninety-one is larger than sixty-one?,1,1,2,1594,91,61,30,30
Is it true that ninety-one is larger than sixty-two?,1,1,2,1595,91,62,29,29
Is it true that ninety-one is larger than sixty-three?,1,1,2,1596,91,63,28,28
Is it true that ninety-one is larger than sixty-four?,1,1,2,1597,91,64,27,27
Is it true that ninety-one is larger than sixty-five?,1,1,2,1598,91,65,26,26
Is it true that ninety-one is larger than sixty-six?,1,1,2,1599,91,66,25,25
Is it true that ninety-one is larger than sixty-seven?,1,1,2,1600,91,67,24,24
Is it true that ninety-one is larger than sixty-eight?,1,1,2,1601,91,68,23,23
Is it true that ninety-one is larger than sixty-nine?,1,1,2,1602,91,69,22,22
Is it true that ninety-one is larger than seventy-one?,1,1,2,1603,91,71,20,20
Is it true that ninety-one is larger than seventy-two?,1,1,2,1604,91,72,19,19
Is it true that ninety-one is larger than seventy-three?,1,1,2,1605,91,73,18,18
Is it true that ninety-one is larger than seventy-four?,1,1,2,1606,91,74,17,17
Is it true that ninety-one is larger than seventy-five?,1,1,2,1607,91,75,16,16
Is it true that ninety-one is larger than seventy-six?,1,1,2,1608,91,76,15,15
Is it true that ninety-one is larger than seventy-seven?,1,1,2,1609,91,77,14,14
Is it true that ninety-one is larger than seventy-eight?,1,1,2,1610,91,78,13,13
Is it true that ninety-one is larger than seventy-nine?,1,1,2,1611,91,79,12,12
Is it true that ninety-one is larger than eighty-one?,1,1,2,1612,91,81,10,10
Is it true that ninety-one is larger than eighty-two?,1,1,2,1613,91,82,9,9
Is it true that ninety-one is larger than eighty-three?,1,1,2,1614,91,83,8,8
Is it true that ninety-one is larger than eighty-four?,1,1,2,1615,91,84,7,7
Is it true that ninety-one is larger than eighty-five?,1,1,2,1616,91,85,6,6
Is it true that ninety-one is larger than eighty-six?,1,1,2,1617,91,86,5,5
Is it true that ninety-one is larger than eighty-seven?,1,1,2,1618,91,87,4,4
Is it true that ninety-one is larger than eighty-eight?,1,1,2,1619,91,88,3,3
Is it true that ninety-one is larger than eighty-nine?,1,1,2,1620,91,89,2,2
Is it true that ninety-one is larger than ninety-two?,0,1,2,1621,91,92,-1,1
Is it true that ninety-one is larger than ninety-three?,0,1,2,1622,91,93,-2,2
Is it true that ninety-one is larger than ninety-four?,0,1,2,1623,91,94,-3,3
Is it true that ninety-one is larger than ninety-five?,0,1,2,1624,91,95,-4,4
Is it true that ninety-one is larger than ninety-six?,0,1,2,1625,91,96,-5,5
Is it true that ninety-one is larger than ninety-seven?,0,1,2,1626,91,97,-6,6
Is it true that ninety-one is larger than ninety-eight?,0,1,2,1627,91,98,-7,7
Is it true that ninety-one is larger than ninety-nine?,0,1,2,1628,91,99,-8,8
Is it true that ninety-two is larger than fifty-one?,1,1,2,1629,92,51,41,41
Is it true that ninety-two is larger than fifty-two?,1,1,2,1630,92,52,40,40
Is it true that ninety-two is larger than fifty-three?,1,1,2,1631,92,53,39,39
Is it true that ninety-two is larger than fifty-four?,1,1,2,1632,92,54,38,38
Is it true that ninety-two is larger than fifty-five?,1,1,2,1633,92,55,37,37
Is it true that ninety-two is larger than fifty-six?,1,1,2,1634,92,56,36,36
Is it true that ninety-two is larger than fifty-seven?,1,1,2,1635,92,57,35,35
Is it true that ninety-two is larger than fifty-eight?,1,1,2,1636,92,58,34,34
Is it true that ninety-two is larger than fifty-nine?,1,1,2,1637,92,59,33,33
Is it true that ninety-two is larger than sixty-one?,1,1,2,1638,92,61,31,31
Is it true that ninety-two is larger than sixty-two?,1,1,2,1639,92,62,30,30
Is it true that ninety-two is larger than sixty-three?,1,1,2,1640,92,63,29,29
Is it true that ninety-two is larger than sixty-four?,1,1,2,1641,92,64,28,28
Is it true that ninety-two is larger than sixty-five?,1,1,2,1642,92,65,27,27
Is it true that ninety-two is larger than sixty-six?,1,1,2,1643,92,66,26,26
Is it true that ninety-two is larger than sixty-seven?,1,1,2,1644,92,67,25,25
Is it true that ninety-two is larger than sixty-eight?,1,1,2,1645,92,68,24,24
Is it true that ninety-two is larger than sixty-nine?,1,1,2,1646,92,69,23,23
Is it true that ninety-two is larger than seventy-one?,1,1,2,1647,92,71,21,21
Is it true that ninety-two is larger than seventy-two?,1,1,2,1648,92,72,20,20
Is it true that ninety-two is larger than seventy-three?,1,1,2,1649,92,73,19,19
Is it true that ninety-two is larger than seventy-four?,1,1,2,1650,92,74,18,18
Is it true that ninety-two is larger than seventy-five?,1,1,2,1651,92,75,17,17
Is it true that ninety-two is larger than seventy-six?,1,1,2,1652,92,76,16,16
Is it true that ninety-two is larger than seventy-seven?,1,1,2,1653,92,77,15,15
Is it true that ninety-two is larger than seventy-eight?,1,1,2,1654,92,78,14,14
Is it true that ninety-two is larger than seventy-nine?,1,1,2,1655,92,79,13,13
Is it true that ninety-two is larger than eighty-one?,1,1,2,1656,92,81,11,11
Is it true that ninety-two is larger than eighty-two?,1,1,2,1657,92,82,10,10
Is it true that ninety-two is larger than eighty-three?,1,1,2,1658,92,83,9,9
Is it true that ninety-two is larger than eighty-four?,1,1,2,1659,92,84,8,8
Is it true that ninety-two is larger than eighty-five?,1,1,2,1660,92,85,7,7
Is it true that ninety-two is larger than eighty-six?,1,1,2,1661,92,86,6,6
Is it true that ninety-two is larger than eighty-seven?,1,1,2,1662,92,87,5,5
Is it true that ninety-two is larger than eighty-eight?,1,1,2,1663,92,88,4,4
Is it true that ninety-two is larger than eighty-nine?,1,1,2,1664,92,89,3,3
Is it true that ninety-two is larger than ninety-one?,1,1,2,1665,92,91,1,1
Is it true that ninety-two is larger than ninety-three?,0,1,2,1666,92,93,-1,1
Is it true that ninety-two is larger than ninety-four?,0,1,2,1667,92,94,-2,2
Is it true that ninety-two is larger than ninety-five?,0,1,2,1668,92,95,-3,3
Is it true that ninety-two is larger than ninety-six?,0,1,2,1669,92,96,-4,4
Is it true that ninety-two is larger than ninety-seven?,0,1,2,1670,92,97,-5,5
Is it true that ninety-two is larger than ninety-eight?,0,1,2,1671,92,98,-6,6
Is it true that ninety-two is larger than ninety-nine?,0,1,2,1672,92,99,-7,7
Is it true that ninety-three is larger than fifty-one?,1,1,2,1673,93,51,42,42
Is it true that ninety-three is larger than fifty-two?,1,1,2,1674,93,52,41,41
Is it true that ninety-three is larger than fifty-three?,1,1,2,1675,93,53,40,40
Is it true that ninety-three is larger than fifty-four?,1,1,2,1676,93,54,39,39
Is it true that ninety-three is larger than fifty-five?,1,1,2,1677,93,55,38,38
Is it true that ninety-three is larger than fifty-six?,1,1,2,1678,93,56,37,37
Is it true that ninety-three is larger than fifty-seven?,1,1,2,1679,93,57,36,36
Is it true that ninety-three is larger than fifty-eight?,1,1,2,1680,93,58,35,35
Is it true that ninety-three is larger than fifty-nine?,1,1,2,1681,93,59,34,34
Is it true that ninety-three is larger than sixty-one?,1,1,2,1682,93,61,32,32
Is it true that ninety-three is larger than sixty-two?,1,1,2,1683,93,62,31,31
Is it true that ninety-three is larger than sixty-three?,1,1,2,1684,93,63,30,30
Is it true that ninety-three is larger than sixty-four?,1,1,2,1685,93,64,29,29
Is it true that ninety-three is larger than sixty-five?,1,1,2,1686,93,65,28,28
Is it true that ninety-three is larger than sixty-six?,1,1,2,1687,93,66,27,27
Is it true that ninety-three is larger than sixty-seven?,1,1,2,1688,93,67,26,26
Is it true that ninety-three is larger than sixty-eight?,1,1,2,1689,93,68,25,25
Is it true that ninety-three is larger than sixty-nine?,1,1,2,1690,93,69,24,24
Is it true that ninety-three is larger than seventy-one?,1,1,2,1691,93,71,22,22
Is it true that ninety-three is larger than seventy-two?,1,1,2,1692,93,72,21,21
Is it true that ninety-three is larger than seventy-three?,1,1,2,1693,93,73,20,20
Is it true that ninety-three is larger than seventy-four?,1,1,2,1694,93,74,19,19
Is it true that ninety-three is larger than seventy-five?,1,1,2,1695,93,75,18,18
Is it true that ninety-three is larger than seventy-six?,1,1,2,1696,93,76,17,17
Is it true that ninety-three is larger than seventy-seven?,1,1,2,1697,93,77,16,16
Is it true that ninety-three is larger than seventy-eight?,1,1,2,1698,93,78,15,15
Is it true that ninety-three is larger than seventy-nine?,1,1,2,1699,93,79,14,14
Is it true that ninety-three is larger than eighty-one?,1,1,2,1700,93,81,12,12
Is it true that ninety-three is larger than eighty-two?,1,1,2,1701,93,82,11,11
Is it true that ninety-three is larger than eighty-three?,1,1,2,1702,93,83,10,10
Is it true that ninety-three is larger than eighty-four?,1,1,2,1703,93,84,9,9
Is it true that ninety-three is larger than eighty-five?,1,1,2,1704,93,85,8,8
Is it true that ninety-three is larger than eighty-six?,1,1,2,1705,93,86,7,7
Is it true that ninety-three is larger than eighty-seven?,1,1,2,1706,93,87,6,6
Is it true that ninety-three is larger than eighty-eight?,1,1,2,1707,93,88,5,5
Is it true that ninety-three is larger than eighty-nine?,1,1,2,1708,93,89,4,4
Is it true that ninety-three is larger than ninety-one?,1,1,2,1709,93,91,2,2
Is it true that ninety-three is larger than ninety-two?,1,1,2,1710,93,92,1,1
Is it true that ninety-three is larger than ninety-four?,0,1,2,1711,93,94,-1,1
Is it true that ninety-three is larger than ninety-five?,0,1,2,1712,93,95,-2,2
Is it true that ninety-three is larger than ninety-six?,0,1,2,1713,93,96,-3,3
Is it true that ninety-three is larger than ninety-seven?,0,1,2,1714,93,97,-4,4
Is it true that ninety-three is larger than ninety-eight?,0,1,2,1715,93,98,-5,5
Is it true that ninety-three is larger than ninety-nine?,0,1,2,1716,93,99,-6,6
Is it true that ninety-four is larger than fifty-one?,1,1,2,1717,94,51,43,43
Is it true that ninety-four is larger than fifty-two?,1,1,2,1718,94,52,42,42
Is it true that ninety-four is larger than fifty-three?,1,1,2,1719,94,53,41,41
Is it true that ninety-four is larger than fifty-four?,1,1,2,1720,94,54,40,40
Is it true that ninety-four is larger than fifty-five?,1,1,2,1721,94,55,39,39
Is it true that ninety-four is larger than fifty-six?,1,1,2,1722,94,56,38,38
Is it true that ninety-four is larger than fifty-seven?,1,1,2,1723,94,57,37,37
Is it true that ninety-four is larger than fifty-eight?,1,1,2,1724,94,58,36,36
Is it true that ninety-four is larger than fifty-nine?,1,1,2,1725,94,59,35,35
Is it true that ninety-four is larger than sixty-one?,1,1,2,1726,94,61,33,33
Is it true that ninety-four is larger than sixty-two?,1,1,2,1727,94,62,32,32
Is it true that ninety-four is larger than sixty-three?,1,1,2,1728,94,63,31,31
Is it true that ninety-four is larger than sixty-four?,1,1,2,1729,94,64,30,30
Is it true that ninety-four is larger than sixty-five?,1,1,2,1730,94,65,29,29
Is it true that ninety-four is larger than sixty-six?,1,1,2,1731,94,66,28,28
Is it true that ninety-four is larger than sixty-seven?,1,1,2,1732,94,67,27,27
Is it true that ninety-four is larger than sixty-eight?,1,1,2,1733,94,68,26,26
Is it true that ninety-four is larger than sixty-nine?,1,1,2,1734,94,69,25,25
Is it true that ninety-four is larger than seventy-one?,1,1,2,1735,94,71,23,23
Is it true that ninety-four is larger than seventy-two?,1,1,2,1736,94,72,22,22
Is it true that ninety-four is larger than seventy-three?,1,1,2,1737,94,73,21,21
Is it true that ninety-four is larger than seventy-four?,1,1,2,1738,94,74,20,20
Is it true that ninety-four is larger than seventy-five?,1,1,2,1739,94,75,19,19
Is it true that ninety-four is larger than seventy-six?,1,1,2,1740,94,76,18,18
Is it true that ninety-four is larger than seventy-seven?,1,1,2,1741,94,77,17,17
Is it true that ninety-four is larger than seventy-eight?,1,1,2,1742,94,78,16,16
Is it true that ninety-four is larger than seventy-nine?,1,1,2,1743,94,79,15,15
Is it true that ninety-four is larger than eighty-one?,1,1,2,1744,94,81,13,13
Is it true that ninety-four is larger than eighty-two?,1,1,2,1745,94,82,12,12
Is it true that ninety-four is larger than eighty-three?,1,1,2,1746,94,83,11,11
Is it true that ninety-four is larger than eighty-four?,1,1,2,1747,94,84,10,10
Is it true that ninety-four is larger than eighty-five?,1,1,2,1748,94,85,9,9
Is it true that ninety-four is larger than eighty-six?,1,1,2,1749,94,86,8,8
Is it true that ninety-four is larger than eighty-seven?,1,1,2,1750,94,87,7,7
Is it true that ninety-four is larger than eighty-eight?,1,1,2,1751,94,88,6,6
Is it true that ninety-four is larger than eighty-nine?,1,1,2,1752,94,89,5,5
Is it true that ninety-four is larger than ninety-one?,1,1,2,1753,94,91,3,3
Is it true that ninety-four is larger than ninety-two?,1,1,2,1754,94,92,2,2
Is it true that ninety-four is larger than ninety-three?,1,1,2,1755,94,93,1,1
Is it true that ninety-four is larger than ninety-five?,0,1,2,1756,94,95,-1,1
Is it true that ninety-four is larger than ninety-six?,0,1,2,1757,94,96,-2,2
Is it true that ninety-four is larger than ninety-seven?,0,1,2,1758,94,97,-3,3
Is it true that ninety-four is larger than ninety-eight?,0,1,2,1759,94,98,-4,4
Is it true that ninety-four is larger than ninety-nine?,0,1,2,1760,94,99,-5,5
Is it true that ninety-five is larger than fifty-one?,1,1,2,1761,95,51,44,44
Is it true that ninety-five is larger than fifty-two?,1,1,2,1762,95,52,43,43
Is it true that ninety-five is larger than fifty-three?,1,1,2,1763,95,53,42,42
Is it true that ninety-five is larger than fifty-four?,1,1,2,1764,95,54,41,41
Is it true that ninety-five is larger than fifty-five?,1,1,2,1765,95,55,40,40
Is it true that ninety-five is larger than fifty-six?,1,1,2,1766,95,56,39,39
Is it true that ninety-five is larger than fifty-seven?,1,1,2,1767,95,57,38,38
Is it true that ninety-five is larger than fifty-eight?,1,1,2,1768,95,58,37,37
Is it true that ninety-five is larger than fifty-nine?,1,1,2,1769,95,59,36,36
Is it true that ninety-five is larger than sixty-one?,1,1,2,1770,95,61,34,34
Is it true that ninety-five is larger than sixty-two?,1,1,2,1771,95,62,33,33
Is it true that ninety-five is larger than sixty-three?,1,1,2,1772,95,63,32,32
Is it true that ninety-five is larger than sixty-four?,1,1,2,1773,95,64,31,31
Is it true that ninety-five is larger than sixty-five?,1,1,2,1774,95,65,30,30
Is it true that ninety-five is larger than sixty-six?,1,1,2,1775,95,66,29,29
Is it true that ninety-five is larger than sixty-seven?,1,1,2,1776,95,67,28,28
Is it true that ninety-five is larger than sixty-eight?,1,1,2,1777,95,68,27,27
Is it true that ninety-five is larger than sixty-nine?,1,1,2,1778,95,69,26,26
Is it true that ninety-five is larger than seventy-one?,1,1,2,1779,95,71,24,24
Is it true that ninety-five is larger than seventy-two?,1,1,2,1780,95,72,23,23
Is it true that ninety-five is larger than seventy-three?,1,1,2,1781,95,73,22,22
Is it true that ninety-five is larger than seventy-four?,1,1,2,1782,95,74,21,21
Is it true that ninety-five is larger than seventy-five?,1,1,2,1783,95,75,20,20
Is it true that ninety-five is larger than seventy-six?,1,1,2,1784,95,76,19,19
Is it true that ninety-five is larger than seventy-seven?,1,1,2,1785,95,77,18,18
Is it true that ninety-five is larger than seventy-eight?,1,1,2,1786,95,78,17,17
Is it true that ninety-five is larger than seventy-nine?,1,1,2,1787,95,79,16,16
Is it true that ninety-five is larger than eighty-one?,1,1,2,1788,95,81,14,14
Is it true that ninety-five is larger than eighty-two?,1,1,2,1789,95,82,13,13
Is it true that ninety-five is larger than eighty-three?,1,1,2,1790,95,83,12,12
Is it true that ninety-five is larger than eighty-four?,1,1,2,1791,95,84,11,11
Is it true that ninety-five is larger than eighty-five?,1,1,2,1792,95,85,10,10
Is it true that ninety-five is larger than eighty-six?,1,1,2,1793,95,86,9,9
Is it true that ninety-five is larger than eighty-seven?,1,1,2,1794,95,87,8,8
Is it true that ninety-five is larger than eighty-eight?,1,1,2,1795,95,88,7,7
Is it true that ninety-five is larger than eighty-nine?,1,1,2,1796,95,89,6,6
Is it true that ninety-five is larger than ninety-one?,1,1,2,1797,95,91,4,4
Is it true that ninety-five is larger than ninety-two?,1,1,2,1798,95,92,3,3
Is it true that ninety-five is larger than ninety-three?,1,1,2,1799,95,93,2,2
Is it true that ninety-five is larger than ninety-four?,1,1,2,1800,95,94,1,1
Is it true that ninety-five is larger than ninety-six?,0,1,2,1801,95,96,-1,1
Is it true that ninety-five is larger than ninety-seven?,0,1,2,1802,95,97,-2,2
Is it true that ninety-five is larger than ninety-eight?,0,1,2,1803,95,98,-3,3
Is it true that ninety-five is larger than ninety-nine?,0,1,2,1804,95,99,-4,4
Is it true that ninety-six is larger than fifty-one?,1,1,2,1805,96,51,45,45
